Angry Expr,Disgust Expr,Fear Expr,Happy Expr,Sad Expr,Surprise Expr,Neutral Expr
0.044771458953619,0.00019053876167163253,0.029323488473892212,0.07271730154752731,0.24995051324367523,0.018521234393119812,0.5845254063606262
0.0243565421551466,4.5116299588698894e-05,0.005656709894537926,0.1269640326499939,0.06556934863328934,0.002452982123941183,0.7749552726745605
0.032467618584632874,7.927561091491953e-05,0.013570668175816536,0.09695138782262802,0.15976060926914215,0.004105270374566317,0.6930651068687439
0.04447811469435692,4.504355092649348e-05,0.008617574349045753,0.10757973045110703,0.22313295304775238,0.004351139534264803,0.6117953658103943
0.059273626655340195,7.064686360536143e-05,0.01564609631896019,0.320349782705307,0.1605188250541687,0.002227518241852522,0.4419134557247162
3.478057260508649e-05,1.2611756119440543e-06,9.940113159245811e-06,0.9971528053283691,0.00020772460266016424,1.951078303363829e-07,0.0025933219585567713
0.0010904279770329595,1.5648970475012902e-06,0.0009334323112852871,0.9882106781005859,0.00587638420984149,7.520210942857375e-07,0.0038868302945047617
8.771292050369084e-05,6.515572863463603e-07,2.7021513233194128e-05,0.9989513158798218,0.0002413459587842226,9.321349807578372e-07,0.0006908758659847081
0.013060441240668297,0.00019906145462300628,0.0030374140478670597,0.8764633536338806,0.033285606652498245,0.00014054091298021376,0.07381360232830048
0.0009265454718843102,2.8176636988064274e-06,0.00020346981182228774,0.9082013368606567,0.010472766123712063,1.8122082110494375e-05,0.0801749899983406
0.000409077008953318,1.3664426887771697e-06,0.00044600159162655473,0.996236264705658,0.0021293661557137966,4.175588401267305e-06,0.000773715612012893
0.06245390325784683,6.59187717246823e-05,0.00606152368709445,0.6369866728782654,0.08453820645809174,0.001305697951465845,0.20858806371688843
0.0013389104278758168,2.252526343227146e-08,0.00025862021720968187,0.9976766705513,0.0005703573697246611,2.1038770228187786e-06,0.00015332562907133251
7.038900366751477e-05,6.271953338909952e-07,1.510919628344709e-05,0.998537540435791,4.8551995860179886e-05,6.491505359917937e-07,0.00132709089666605
0.02162591926753521,4.12181943829637e-05,0.029230603948235512,0.6656821370124817,0.06812623143196106,0.00020053223124705255,0.21509338915348053
0.0002631490642670542,5.390147066464124e-07,3.65255145879928e-05,0.9760260581970215,0.0013856114819645882,1.1671022548398469e-06,0.022286947816610336
0.0002300000051036477,7.684208185310126e-07,9.605659215594642e-06,0.994462788105011,0.00017832497542258352,7.203894347185269e-05,0.005046420264989138
0.0048291790299117565,0.0002979459532070905,0.0038158856332302094,0.894260048866272,0.06384138017892838,0.00024916595430113375,0.03270649164915085
0.06137834116816521,1.9878365492331795e-05,0.0038241096772253513,0.7521710991859436,0.0181872621178627,0.01572161167860031,0.1486976444721222
0.15100906789302826,0.0013646424049511552,0.12123039364814758,0.07507988065481186,0.37423205375671387,0.0056967162527143955,0.2713872492313385
0.04017593711614609,6.5593070758041e-05,0.011903793551027775,0.14170119166374207,0.06451524049043655,0.007964525371789932,0.7336736917495728
0.0022630139719694853,1.568921288708225e-05,0.0005796401528641582,0.9050381779670715,0.0008792659500613809,0.0007081988151185215,0.09051603078842163
0.0027251688297837973,4.760065621667309e-06,0.003189515322446823,0.7564249038696289,0.01401626318693161,0.0021375566720962524,0.22150175273418427
0.09476512670516968,0.13365758955478668,0.03614603355526924,0.360331267118454,0.017746031284332275,0.0005753545556217432,0.3567785918712616
0.39513006806373596,0.007608224172145128,0.1006457507610321,0.06523334980010986,0.2831607460975647,0.003750609466806054,0.14447122812271118
0.0013236679369583726,9.268527719541453e-06,6.881564331706613e-05,0.9902727007865906,0.0012876983964815736,2.737939155394997e-07,0.007037594448775053
0.02369791269302368,0.00011755008745240048,0.009519610553979874,0.8831038475036621,0.01796889305114746,0.0002887500450015068,0.06530336290597916
0.06257849186658859,0.0012965546920895576,0.10895514488220215,0.06969417631626129,0.6753520965576172,0.0027434115763753653,0.07938015460968018
0.19917809963226318,0.006292322184890509,0.24720028042793274,0.09650425612926483,0.34003356099128723,0.009432222694158554,0.1013593077659607
0.10134372115135193,0.00039474567165598273,0.072674460709095,0.5381928086280823,0.13098189234733582,0.0005455545615404844,0.15586690604686737
1.8580753021524288e-05,1.78184365040579e-08,4.07740481023211e-06,0.9983844757080078,0.0004276353574823588,3.744494563306944e-07,0.0011648654472082853
0.0971653163433075,0.0032465646509081125,0.039802394807338715,0.5883963108062744,0.2588036060333252,0.0052764154970645905,0.00730943214148283
0.0005665235221385956,1.5961221606630716e-06,0.00012353547208476812,0.9326673746109009,0.003980549052357674,6.380645208992064e-05,0.06259657442569733
0.102606400847435,0.0006001945002935827,0.16395948827266693,0.16121897101402283,0.4324212372303009,0.007242206949740648,0.1319514662027359
0.036324642598629,0.0001794346608221531,0.023830121383070946,0.1610938459634781,0.5840867161750793,0.0023770141415297985,0.19210830330848694
0.13302597403526306,0.00014321683556772768,0.2967512607574463,0.0005543816951103508,0.38728171586990356,0.06404702365398407,0.11819647997617722
0.05293155461549759,7.361228199442849e-05,0.036448437720537186,0.3835161030292511,0.10091552883386612,0.0015198723413050175,0.424594908952713
6.240679795155302e-05,2.2811352806684226e-08,1.434776004316518e-05,0.9973968267440796,0.0004693683295045048,1.354475784864917e-07,0.002056809375062585
0.0027256824541836977,8.823806638247333e-06,0.00037064330535940826,0.9821731448173523,0.004840028006583452,4.970236204826506e-06,0.009876702912151814
0.1204039603471756,0.0002896911755669862,0.24146033823490143,0.0001072792147169821,0.5142701268196106,0.0028253840282559395,0.12064321339130402
0.007701304741203785,8.893405720300507e-06,0.0024465557653456926,0.577773928642273,0.11485647410154343,0.0019667085725814104,0.2952462434768677
0.006655012723058462,7.948369784571696e-06,0.002336278557777405,0.6019492149353027,0.14113768935203552,0.001410665805451572,0.24650324881076813
0.007750795688480139,1.3351976122066844e-05,0.0033198287710547447,0.6169383525848389,0.011499064974486828,0.005267831962555647,0.35521072149276733
0.01821582205593586,7.973419269546866e-05,0.002777909627184272,0.5657669305801392,0.10024682432413101,0.0008347927359864116,0.3120780289173126
0.008117633871734142,0.0009114397107623518,0.002351548755541444,0.7028735280036926,0.05156124010682106,0.0013313856907188892,0.23285315930843353
0.012667235918343067,5.548572153202258e-05,0.006598812062293291,0.5323054790496826,0.18374401330947876,0.0017995188245549798,0.26282942295074463
0.0015287111746147275,1.1967299542448018e-06,7.041670323815197e-05,0.9669352173805237,0.0025737606920301914,4.966797860106453e-06,0.02888556756079197
0.026635421440005302,0.0002616271667648107,0.026177464053034782,0.5163875222206116,0.28600046038627625,0.007519536651670933,0.13701805472373962
0.022790156304836273,0.008975877426564693,0.08590754121541977,0.3533376455307007,0.3865216374397278,0.011194356717169285,0.13127271831035614
0.08302759379148483,0.0015850462950766087,0.08076781779527664,0.293815016746521,0.3602180480957031,0.07054176181554794,0.11004476994276047
0.019726727157831192,0.00028278245008550584,0.003996724262833595,0.8315216898918152,0.09207503497600555,0.00024837435921654105,0.05214859917759895
0.005329648032784462,7.449382246704772e-05,0.0007423985516652465,0.9583678245544434,0.011540316045284271,3.606142126955092e-05,0.023909127339720726
0.0013790609082207084,7.983408636391687e-07,6.849076453363523e-05,0.9844516515731812,0.0004628295137081295,2.3579430489917286e-05,0.013613509945571423
9.515255078440532e-05,7.469238738622153e-08,5.0590274440764915e-06,0.9941630959510803,0.00010046557144960389,2.0643103937345586e-07,0.005635863170027733
5.562963633565232e-05,2.9208086615994944e-08,2.6606419396557612e-06,0.9978389143943787,0.00013930926797911525,2.551592785948742e-07,0.0019632531329989433
0.0007464729715138674,2.1401540379883954e-06,3.4796103136613965e-05,0.9895713329315186,0.00021977367578074336,8.492862434650306e-06,0.009417001157999039
0.000257455394603312,1.8267648727032793e-07,8.307029929710552e-06,0.9966464638710022,0.00016882437921594828,1.7217080312548205e-05,0.0029015489853918552
0.030147351324558258,0.0014445205451920629,0.004846435040235519,0.7213166356086731,0.006577343214303255,0.008717997930943966,0.22694967687129974
0.0005307326791808009,4.4695002543448936e-07,5.293589856592007e-05,0.9831210374832153,0.0020279327873140574,3.633305595940328e-06,0.014263303019106388
0.10060085356235504,0.0057100639678537846,0.11928002536296844,0.13657507300376892,0.20128321647644043,0.05398513004183769,0.38256561756134033
0.14099299907684326,0.004475588910281658,0.20331372320652008,0.0830654725432396,0.2533687949180603,0.10521293431520462,0.2095704823732376
0.021092521026730537,8.804624667391181e-05,0.0032775355502963066,0.902061939239502,0.02748694457113743,0.00030252555734477937,0.045690540224313736
0.023345842957496643,5.4412543249782175e-05,0.0724048838019371,0.0015636954922229052,0.6938371062278748,0.07067415863275528,0.1381199210882187
0.017187774181365967,0.0003230947186239064,0.014110500924289227,0.7711324095726013,0.12625785171985626,0.00043710583122447133,0.07055124640464783
0.17540720105171204,0.0019743770826607943,0.21264755725860596,0.022825095802545547,0.37057438492774963,0.03245306387543678,0.18411831557750702
0.03030509129166603,9.218476770911366e-05,0.054369233548641205,0.09887117147445679,0.28507810831069946,0.0307176373898983,0.5005665421485901
0.029938887804746628,0.00030117385904304683,0.01733713410794735,0.22148889303207397,0.22992007434368134,0.0448259636759758,0.4561878740787506
0.02126011997461319,0.0003003941383212805,0.006482671946287155,0.34929120540618896,0.06942655146121979,0.00652332091704011,0.5467157959938049
0.01258931215852499,3.908067083102651e-05,0.00867774710059166,0.42227309942245483,0.11844109743833542,0.005850824527442455,0.4321288466453552
0.06596696376800537,0.0006598064792342484,0.06597196310758591,0.4798752963542938,0.09570897370576859,0.011931167915463448,0.2798859179019928
0.018352223560214043,2.6758893000078388e-05,0.005758766084909439,0.5676009058952332,0.19931454956531525,0.0007080339710228145,0.20823876559734344
0.06302573531866074,0.0035248976200819016,0.02880842424929142,0.6158979535102844,0.04235785827040672,0.013965086080133915,0.23242013156414032
0.04818126931786537,0.0008604092872701585,0.0065459334291517735,0.12271790951490402,0.07707656174898148,0.03078167885541916,0.7138362526893616
0.01155092939734459,4.708355845650658e-05,0.002017863327637315,0.449208527803421,0.011356854811310768,0.09236163645982742,0.4334571063518524
0.01448123063892126,0.00012014622188871726,0.006611408665776253,0.2185625582933426,0.05100315064191818,0.019833555445075035,0.6893879771232605
0.027811778709292412,0.00011298801837256178,0.006452855654060841,0.17390933632850647,0.03961251676082611,0.03492740914225578,0.7171730995178223
0.022112276405096054,0.00043507874943315983,0.005486916285008192,0.43483874201774597,0.02522292174398899,0.003394495462998748,0.5085095167160034
0.039982739835977554,0.00013035160372965038,0.009341053664684296,0.2623264491558075,0.015576367266476154,0.0014622487360611558,0.6711808443069458
0.32038718461990356,0.00024702554219402373,0.06433966755867004,0.25260263681411743,0.11568726599216461,0.004157083109021187,0.24257902801036835
0.008400699123740196,5.3822543122805655e-05,0.0010373854311183095,0.27838701009750366,0.006244620308279991,0.005534421652555466,0.7003421187400818
0.05135635659098625,0.0010050287237390876,0.0150759844109416,0.1283312439918518,0.043583668768405914,0.019589221104979515,0.7410585880279541
0.08807582408189774,0.011693982407450676,0.027306832373142242,0.04702567681670189,0.027669955044984818,0.15468835830688477,0.6435393691062927
0.034131623804569244,9.004204912343994e-05,0.04676106199622154,0.029012931510806084,0.1150800958275795,0.026777390390634537,0.7481468319892883
0.06470874696969986,0.0005568385822698474,0.11717530339956284,0.03617413714528084,0.15230703353881836,0.04258885234594345,0.5864890217781067
0.1525980681180954,0.0010595680214464664,0.07751290500164032,0.012791091576218605,0.3545818626880646,0.037046946585178375,0.36440950632095337
0.12103310972452164,0.0038450926076620817,0.10721824318170547,0.004693121649324894,0.5480129718780518,0.019007181748747826,0.19619031250476837
0.10898754745721817,0.028526365756988525,0.04708357900381088,0.06692437827587128,0.08096781373023987,0.03765459731221199,0.6298556923866272
0.03954362869262695,0.0033004595898091793,0.009751618839800358,0.12367609888315201,0.03319774195551872,0.040589429438114166,0.7499410510063171
0.053324006497859955,0.0046369838528335094,0.015173405408859253,0.12645873427391052,0.03857540711760521,0.013367407955229282,0.7484641075134277
0.021669559180736542,0.0010412487899884582,0.012297088280320168,0.15195724368095398,0.0321352444589138,0.01827297918498516,0.7626266479492188
0.03096708096563816,0.002239913446828723,0.0071850549429655075,0.20633211731910706,0.02524246647953987,0.021175336092710495,0.7068580389022827
0.02655978873372078,0.0012168686371296644,0.011368329636752605,0.11488345265388489,0.03482607379555702,0.01631137542426586,0.7948341369628906
0.08796922117471695,0.009609864093363285,0.04052935168147087,0.06024768576025963,0.05259881541132927,0.17341218888759613,0.5756328701972961
0.04741356894373894,0.003491164417937398,0.014822330325841904,0.15214680135250092,0.03495635464787483,0.04320553317666054,0.7039642930030823
0.08397934585809708,0.07374563068151474,0.06939703226089478,0.04608976095914841,0.055285584181547165,0.3547726571559906,0.31672996282577515
0.0656304806470871,0.0004288899071980268,0.008262387476861477,0.1594514697790146,0.07141263037919998,0.0033776427153497934,0.6914365291595459
0.03047468699514866,0.0002506444288883358,0.005255707539618015,0.2595498561859131,0.03780269995331764,0.0017504579154774547,0.6649158596992493
0.08536974340677261,0.0007055758615024388,0.025793544948101044,0.2555137872695923,0.1782848834991455,0.004465015605092049,0.44986748695373535
0.04938717186450958,0.00021213018044363707,0.01354733482003212,0.3969164490699768,0.05537936091423035,0.022354595363140106,0.46220293641090393
0.018637141212821007,0.0007089587161317468,0.09291807562112808,0.027757590636610985,0.12872689962387085,0.49064159393310547,0.24060973525047302
0.09677176177501678,0.0015615236479789019,0.05281835049390793,0.10947830975055695,0.14922699332237244,0.010295702144503593,0.5798473358154297
0.07584432512521744,0.0058254702016711235,0.04872488975524902,0.06587456911802292,0.09592020511627197,0.015103097073733807,0.6927074193954468
0.06706225872039795,0.003301689401268959,0.044494643807411194,0.19690805673599243,0.09500710666179657,0.015692569315433502,0.5775336623191833
0.07781340181827545,0.016263743862509727,0.03006168082356453,0.1369827538728714,0.0873323604464531,0.015119483694434166,0.636426568031311
0.00190633290912956,8.923442464947584e-07,0.0002971452777273953,0.9540255069732666,0.00813237577676773,1.0920480235654395e-05,0.035626716911792755
0.0009724071715027094,9.70868427430105e-07,4.498908674577251e-05,0.9840616583824158,0.0010613122722133994,6.669201297881955e-07,0.01385795883834362
0.003802128368988633,1.6240104514508857e-06,0.0008579855784773827,0.9001071453094482,0.012580531649291515,5.3710438805865124e-05,0.08259681612253189
0.002660442842170596,1.302922896684322e-06,0.00032060721423476934,0.9399130940437317,0.005159314256161451,8.937474376580212e-06,0.051936279982328415
0.0009736435022205114,3.666965767479269e-06,0.000135596637846902,0.9353157877922058,0.006087608635425568,6.104453404986998e-06,0.057477619498968124
