Angry Expr,Disgust Expr,Fear Expr,Happy Expr,Sad Expr,Surprise Expr,Neutral Expr
0.011674551293253899,1.4347019714477938e-05,0.014462945982813835,0.9121753573417664,0.044500116258859634,0.003908410202711821,0.013264321722090244
0.032332319766283035,0.0011258060112595558,0.002604607492685318,0.8142575025558472,0.02002391777932644,0.0010232911445200443,0.12863245606422424
0.0042115128599107265,4.5022643462289125e-06,0.011037047952413559,0.6274705529212952,0.08380404114723206,0.008960285224020481,0.2645120918750763
0.024802755564451218,7.782558532198891e-05,0.03522247076034546,0.09481172263622284,0.40192556381225586,0.16260755062103271,0.28055208921432495
0.005825226195156574,0.0005666424985975027,0.014986464753746986,0.3325391113758087,0.03490932658314705,0.014707371592521667,0.5964658856391907
0.00023512370535172522,8.523000474269793e-07,5.478214006870985e-06,0.9964941143989563,0.000777781882788986,4.400678881211206e-05,0.002442706609144807
0.00342159322462976,3.8458888411696535e-06,0.000652946240734309,0.9351440668106079,0.05056019499897957,0.0005506555316969752,0.00966660026460886
0.017507389187812805,3.957316221203655e-05,0.001162031665444374,0.8560962677001953,0.029914310202002525,0.0012702231761068106,0.09401014447212219
0.0022045490331947803,2.5688952973723644e-06,0.0008046749862842262,0.9812489748001099,0.00724234152585268,0.0003709204902406782,0.008125976659357548
0.015254946425557137,4.1422361391596496e-05,0.004756077192723751,0.3079317510128021,0.2564218044281006,0.004980999976396561,0.4106130599975586
0.006349294912070036,6.001340807415545e-06,0.0008343185181729496,0.8466933965682983,0.047612447291612625,0.0026331592816859484,0.09587135910987854
0.002773198764771223,6.456109986174852e-06,0.0020723959896713495,0.8820952773094177,0.07992419600486755,0.0011791232973337173,0.031949419528245926
0.02101990580558777,0.0005459988606162369,0.009282751008868217,0.8263433575630188,0.0638255625963211,0.00793199148029089,0.07105041295289993
0.00027217346359975636,1.964701112910916e-07,7.732775702606887e-05,0.9976921081542969,0.000361006852472201,0.00011013447510777041,0.0014870992163196206
0.024905305355787277,3.668569843284786e-05,0.018100252375006676,0.0625319704413414,0.6857380867004395,0.004201361443847418,0.20448637008666992
0.0017350686248391867,8.484361387672834e-06,0.0006732026231475174,0.9053482413291931,0.04326411709189415,0.0021922101732343435,0.04677868261933327
0.004495615139603615,3.4149012208217755e-05,0.0010544664692133665,0.8875523805618286,0.08627823740243912,0.0002577757986728102,0.020327342674136162
0.19288231432437897,0.0024653375148773193,0.014411049894988537,0.032420579344034195,0.4643438160419464,0.04720425605773926,0.24627263844013214
0.03111353889107704,0.0002474173961672932,0.05426065996289253,0.05630262941122055,0.5729170441627502,0.07566721737384796,0.20949143171310425
0.07853987067937851,0.00026042296667583287,0.15424877405166626,0.011639444157481194,0.4626098573207855,0.11102301627397537,0.1816786527633667
0.06907030940055847,0.002399950521066785,0.054362859576940536,0.13102756440639496,0.27533161640167236,0.014103920198976994,0.45370373129844666
0.16655504703521729,0.006066514179110527,0.03577820956707001,0.052654776722192764,0.5297402143478394,0.02004300430417061,0.18916229903697968
0.1367626041173935,0.0033088356722146273,0.04165314882993698,0.09609143435955048,0.5490123629570007,0.022102098912000656,0.1510695368051529
0.15667006373405457,0.01139459852129221,0.06630216538906097,0.11196094751358032,0.45826831459999084,0.054819073528051376,0.14058484137058258
0.14032037556171417,0.009875218383967876,0.05546330288052559,0.14163728058338165,0.4316519796848297,0.028603069484233856,0.19244877994060516
0.1107608899474144,0.0016658433014526963,0.010317042469978333,0.08247846364974976,0.522288978099823,0.0035577514208853245,0.26893100142478943
0.01949601247906685,0.00013300006685312837,0.055135712027549744,0.09747251868247986,0.1590431034564972,0.3475745618343353,0.32114508748054504
0.03656525909900665,0.0002325001551071182,0.05862955003976822,0.03463835269212723,0.26469162106513977,0.06888352334499359,0.5363592505455017
0.017390727996826172,0.00013493766891770065,0.026921631768345833,0.025227490812540054,0.1716480702161789,0.0311531163752079,0.7275240421295166
0.0363115631043911,0.0002018598752329126,0.04540329799056053,0.046193402260541916,0.29007044434547424,0.08781884610652924,0.4940005838871002
0.04541346803307533,0.0005676880828104913,0.08661676943302155,0.03369572013616562,0.345502108335495,0.05675506219267845,0.43144911527633667
0.036444976925849915,0.0006674204487353563,0.08098967373371124,0.036731693893671036,0.3863927125930786,0.05396156758069992,0.40481194853782654
0.01990220881998539,0.00011319093755446374,0.11986222118139267,0.0354560911655426,0.32008078694343567,0.09478750079870224,0.4097980260848999
0.024599164724349976,4.629082104656845e-05,0.13517652451992035,0.16380418837070465,0.18819500505924225,0.044283367693424225,0.44389548897743225
0.0005293870926834643,3.229640697099967e-07,7.644177094334736e-05,0.996924102306366,0.002146177226677537,7.929716048238333e-06,0.00031567964470013976
0.0014686862705275416,1.398116182826925e-06,0.0007426671218127012,0.9844034910202026,0.006216538138687611,0.00026744138449430466,0.0068997954949736595
0.02007470466196537,4.2574542021611705e-05,0.004058677237480879,0.07692159712314606,0.34013989567756653,0.003950547426939011,0.5548120141029358
0.1950552612543106,0.0013979912037029862,0.02911490574479103,0.07170916348695755,0.5370659828186035,0.006483369506895542,0.15917326509952545
0.024854833260178566,0.00016761966980993748,0.00844602007418871,0.031653665006160736,0.4808598756790161,0.019426479935646057,0.43459153175354004
0.020971056073904037,3.275063863839023e-05,0.0560133121907711,0.015417810529470444,0.29355520009994507,0.0372118204832077,0.576798141002655
0.027679165825247765,4.67093923361972e-05,0.0678023248910904,0.05244280397891998,0.22925248742103577,0.022979946807026863,0.5997965931892395
